Name,Price,Rating,Details,Image,Link
Mens Casual Long Sleeve Cotton Linen Shirts Buttons Down Solid Plain Roll-Up Sleeve Summer Beach Shirts,$9.99,4.4,"Fabric type
80%cotton&20%linen
Care instructions
Machine wash on a gentle cycle with like colors, dry on a low heat setting or line dry, and iron on a medium setting if needed.
Origin
Imported
Closure type
Button",https://m.media-amazon.com/images/I/41mx6DgY3AL._AC_SY445_.jpg,https://www.amazon.com/JEKAOYI-Summer-Casual-Buttons-Roll-Up/dp/B086D42D51/ref=sr_1_24
maamgic Mens Swim Trunks Quick Dry Swim Shorts with Mesh Lining Funny Swimwear Bathing Suits 7inch,$19.99 - $22.99,4.6,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Elastic",https://m.media-amazon.com/images/I/81DZZwgriGL._AC_SX385_.jpg,https://www.amazon.com/maamgic-Trunks-Swimwear-Bathing-Boardshorts/dp/B07LF7PXPX/ref=sr_1_25
Men's Swim Trunks Quick Dry Board Shorts with Zipper Pockets Beach Shorts Bathing Suits for Men - No Mesh Liner,$24.99,4.3,"Fabric type
100% Polyester
Origin
Imported
Closure type
Drawstring
Bottom style
Board Shorts, Trunk",https://m.media-amazon.com/images/I/81pgeD1TSuL._AC_SY445_.jpg,https://www.amazon.com/Trunks-Shorts-Zipper-Pockets-Bathing/dp/B09XM2DJSX/ref=sr_1_26
Ryannology Mens Linen Shirts Casual Cotton 3/4 Sleeve Regular-Fit Henley T-Shirt Summer Lightweight Beach Yoga Tops,$27.99,4.2,"Fabric type
Linen,Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61GEE-qxSPL._AC_SY445_.jpg,https://www.amazon.com/Henley-Sleeve-T-Shirts-Clothes-Lightweight/dp/B08DR6NKNP/ref=sr_1_30
COOFANDY Men's 2 Piece Summer Beach Outfits Tropical Short Sleeve Button Down Shirts and Shorts Hawaiian Vacation Sets,$19.98,4.4,"Fabric type
92% Polyester, 8% Spandex
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/71rcyNRNsjL._AC_SX342_.jpg,https://www.amazon.com/COOFANDY-Hawaiian-Casual-Matching-Outfits/dp/B0DKNMJ3D3/ref=sr_1_31
"HOdo Mens Swim Trunks 9"" Quick Dry Swim Shorts Bathing Suit",$28.99,4.6,"Fabric type
92% Polyester, 8% Spandex
Care instructions
Machine Wash
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/61eatlsTDPL._AC_SX385_.jpg,https://www.amazon.com/HOdo-Trunks-Shorts-Bathing-Black-L/dp/B07RRZW54L/ref=sr_1_32
LecGee Men's 2 Piece Short Sleeve Tracksuit Tropical Graphic T Shirt Hawaiian Tee Solid Shorts Set Summer Casual Outfits,$33.99,4.6,"Fabric type
95% Polyester, 5% Spandex
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/61t-gV59zYL._AC_SX342_.jpg,https://www.amazon.com/LecGee-Tropical-Beachwear-Tracksuit-Sweatsuit/dp/B0D28Y336D/ref=sr_1_33
COZYEASE Men's Button Down Short Sleeve Shirt and Short 2 Piece Outfits Sets Summer Casual Hawaiian Beach Shirt with Shorts,$29.99 - $36.99,4.1,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported",https://m.media-amazon.com/images/I/71rgPlv9isL._AC_SY445_.jpg,https://www.amazon.com/Cozyease-Hawaiian-Outfits-Casual-Button/dp/B0C5XJF61X/ref=sr_1_34
Sailwind Men's Drawstring Linen Pants Casual Summer Beach Loose Trousers,$16.97,4.3,"Fabric type
45% Linen, 35% Rayon, 20% Viscose
Care instructions
Machine Wash
Origin
Imported
Closure type
Button",https://m.media-amazon.com/images/I/71RPJRYrJEL._AC_SY445_.jpg,https://www.amazon.com/Sailwind-Drawstring-Trousers-Waistband-White-US/dp/B08R65GMWD/ref=sr_1_35
COOFANDY Men's 2 Piece Outfit Casual Short Sleeve Button Down Shirt Beach Summer Loose Pant Sets,$40.79,4.3,"Fabric type
High Quality Soft Fabric
Care instructions
Machine Wash",https://m.media-amazon.com/images/I/71UKpg9UWqL._AC_SX342_.jpg,https://www.amazon.com/COOFANDY-Outfit-Casual-Sleeve-Button/dp/B0BND8CW3X/ref=sr_1_36
MAPICK Men's Linen Shirts Short Sleeve Button Down Casual Shirt Business Dress Clothing Beach Fashion Summer Tops,$28.99 - $29.99,4.3,"Fabric type
65% Rayon, 30% Linen, 5% Spandex
Care instructions
Machine Wash
Origin
Imported
Closure type
Button",https://m.media-amazon.com/images/I/81LiuPc96lL._AC_SY445_.jpg,https://www.amazon.com/MAPICK-Summer-Shirts-Button-Wedding/dp/B0D25N7XKB/ref=sr_1_37
Men's Fashion Shirt Short Sleeve Beach V-Neck Drawstring Printing Yoga African Summer Top,$69.95,3.9,"Fabric type
Linen and Cotton
Care instructions
Machine Wash and Tumble Dry Low
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/616t5MF3NDL._AC_SX385_.jpg,https://www.amazon.com/Fashion-Sleeve-V-Neck-Drawstring-African/dp/B096XR7F5P/ref=sr_1_38
"Kanu Surf Men's Barracuda Swim Trunks, 9"" Inseam (Regular & Extended Sizes)",$16.55 - $20.38,4.6,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/815AivLO1tL._AC_SX385_.jpg,https://www.amazon.com/Kanu-Surf-Barracuda-Trunk-Charcoal/dp/B007T27LRW/ref=sr_1_39
