Name,Price,Rating,Details,Image,Link
The Children's Place Boys' Pull On Jogger Shorts,$28.92,4.7,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/91eAfqVcCwL._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Jogger-Shorts-Tidal/dp/B08Y18Y1VH/ref=sr_1_29
Liberty Imports 5 Pack Big Boys Youth Athletic Mesh Basketball Shorts with Pockets Quick Dry Activewear,$27.95 - $36.95,4.6,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Designed in USA, Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/81rb4kfSJML._AC_SX342_.jpg,https://www.amazon.com/Liberty-Imports-Athletic-Basketball-Activewear/dp/B0872LF62R/ref=sr_1_30
Resinta 5 Pack Boys Shorts Boys Basketball Athletic Shorts Kids Active Gym Soccer Sports Shorts Mesh Quick Dry Elastic Waist,$19.99 - $28.99,4.6,"Fabric type
100% Polyester
Origin
Imported
Rise style
Low Rise",https://m.media-amazon.com/images/I/81xqbie6SdL._AC_SY445_.jpg,https://www.amazon.com/Resinta-Athletic-Shorts-Running-Basketball/dp/B0B3XQ8FXF/ref=sr_1_31
adidas Boys' Elastic Waistband Performance Shorts,$14.90 - $20.00,4.8,"Fabric type
100% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/61FIFX0Vp0L._AC_SX385_.jpg,https://www.amazon.com/adidas-Elastic-Waistband-Performance-Shorts/dp/B0CP912SGF/ref=sr_1_32
4 Pack Toddler Boys Shorts French Terry Boys Cotton Shorts with Drawstring Casual Elastic Waist,$23.99 - $30.99,4.7,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/91Qmf2VAziL._AC_SY445_.jpg,https://www.amazon.com/Gnodio-Shorts-Toddler-Summer-Drawstring/dp/B0D1R52MT2/ref=sr_1_33
Lucky Brand Boys' Pull-on Cargo Shorts Drawstring Closure,$4.20 - $22.54,4.6,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/712OxhtGpoL._AC_SX342_.jpg,https://www.amazon.com/Lucky-Brand-Pull-Cargo-Shorts/dp/B0BLQ68G2S/ref=sr_1_34
Real Essentials 5-Pack Youth Dry-Fit Active Athletic Basketball Gym Shorts with Pockets Boys & Girls,$34.99,4.4,"Fabric type
90% Polyester, 10% Spandex
Care instructions
Machine Wash
Origin
Designed in USA, Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/81PQgaUyPiL._AC_SX342_.jpg,https://www.amazon.com/Pack-Clothing-Athletic-Performance-Basketball/dp/B07V56W5WB/ref=sr_1_35
Hurley Boys' H20-dri Walk Shorts,$16.80 - $30.40,4.6,"Fabric type
68% Nylon, 29% Polyester, 3% Elastane
Care instructions
Machine Wash
Origin
Imported
Closure type
Zipper",https://m.media-amazon.com/images/I/81aUbbNfSzL._AC_SX385_.jpg,https://www.amazon.com/Hurley-Dri-FIT%C2%BF-Chino-Walkshorts-Khaki/dp/B07MWZTV2L/ref=sr_1_36
The Children's Place Boys' French Terry Casual Shorts,$29.99,4.6,"Fabric type
60% Cotton, 40% Polyester
Care instructions
Machine Wash
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/81GKRM314EL._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-French-Shorts-3-Pack/dp/B08DBVJQ46/ref=sr_1_37
"Simple Joys by Carter's Boys' Shorts, Pack of 2",$21.00 - $27.25,4.8,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/818orE4cxIL._AC_SY445_.jpg,https://www.amazon.com/Simple-Joys-Carters-Shorts-Green/dp/B0C11PRDV8/ref=sr_1_38
Resinta 5 Pack Boys Athletic Shorts Kids Youth Basketball Shorts Active Performance Quick Dry Gym Elastic Waist with Pockets,$25.99 - $26.99,4.6,"Fabric type
90% Polyester, 10% Spandex
Care instructions
Hand Wash Only
Origin
Imported
Closure type
Drawstring",https://m.media-amazon.com/images/I/71GalzZhC5L._AC_SY445_.jpg,https://www.amazon.com/Resinta-Athletic-Performance-Basketball-Pockets/dp/B0BZPKJJW2/ref=sr_1_39
The Children's Place Boys' Textured Chino Shorts,$13.85 - $18.95,4.5,"Fabric type
100% Cotton
Care instructions
Machine Wash
Origin
Imported
Closure type
Zipper",https://m.media-amazon.com/images/I/91AxlA73ChL._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Textured-Shorts-Thunderstorm/dp/B0DJPR3CDX/ref=sr_1_40
The Children's Place Boys' Performance Basketball Shorts,$17.98,4.4,"Fabric type
100% Polyester Jacquard
Care instructions
Machine Wash
Origin
Imported
Closure type
Pull On",https://m.media-amazon.com/images/I/91qPmBC83OL._AC_SX342_.jpg,https://www.amazon.com/Childrens-Place-Athletic-Basketball-Shorts/dp/B0C6YFW96D/ref=sr_1_41
